country_code,country_name,indexed_at,period,variable,value
URU,Uruguai,2022-11-12T10:54:54Z,1965-01-01,"Taxa de Inflação (%, CPI)",56.5565565566606
URU,Uruguai,2022-11-12T10:54:54Z,1966-01-01,"Taxa de Inflação (%, CPI)",73.4626932061085
URU,Uruguai,2022-11-12T10:54:54Z,1967-01-01,"Taxa de Inflação (%, CPI)",89.275297285038
URU,Uruguai,2022-11-12T10:54:54Z,1968-01-01,"Taxa de Inflação (%, CPI)",125.336991126492
URU,Uruguai,2022-11-12T10:54:54Z,1969-01-01,"Taxa de Inflação (%, CPI)",20.9666666659999
URU,Uruguai,2022-11-12T10:54:54Z,1970-01-01,"Taxa de Inflação (%, CPI)",16.3061449435997
URU,Uruguai,2022-11-12T10:54:54Z,1971-01-01,"Taxa de Inflação (%, CPI)",23.9530889061731
URU,Uruguai,2022-11-12T10:54:54Z,1972-01-01,"Taxa de Inflação (%, CPI)",76.4849237828813
URU,Uruguai,2022-11-12T10:54:54Z,1973-01-01,"Taxa de Inflação (%, CPI)",96.9972653187057
URU,Uruguai,2022-11-12T10:54:54Z,1974-01-01,"Taxa de Inflação (%, CPI)",77.213413779201
URU,Uruguai,2022-11-12T10:54:54Z,1975-01-01,"Taxa de Inflação (%, CPI)",81.4053840067419
URU,Uruguai,2022-11-12T10:54:54Z,1976-01-01,"Taxa de Inflação (%, CPI)",50.6230495604619
URU,Uruguai,2022-11-12T10:54:54Z,1977-01-01,"Taxa de Inflação (%, CPI)",58.1961750215737
URU,Uruguai,2022-11-12T10:54:54Z,1978-01-01,"Taxa de Inflação (%, CPI)",44.5483436672392
URU,Uruguai,2022-11-12T10:54:54Z,1979-01-01,"Taxa de Inflação (%, CPI)",66.8442861850437
URU,Uruguai,2022-11-12T10:54:54Z,1980-01-01,"Taxa de Inflação (%, CPI)",63.4758304314673
URU,Uruguai,2022-11-12T10:54:54Z,1981-01-01,"Taxa de Inflação (%, CPI)",34.0453358609474
URU,Uruguai,2022-11-12T10:54:54Z,1982-01-01,"Taxa de Inflação (%, CPI)",18.9925012952182
URU,Uruguai,2022-11-12T10:54:54Z,1983-01-01,"Taxa de Inflação (%, CPI)",49.1973796505638
URU,Uruguai,2022-11-12T10:54:54Z,1984-01-01,"Taxa de Inflação (%, CPI)",55.3044235418763
URU,Uruguai,2022-11-12T10:54:54Z,1985-01-01,"Taxa de Inflação (%, CPI)",72.2225644287757
URU,Uruguai,2022-11-12T10:54:54Z,1986-01-01,"Taxa de Inflação (%, CPI)",76.3806364119544
URU,Uruguai,2022-11-12T10:54:54Z,1987-01-01,"Taxa de Inflação (%, CPI)",63.5666624326724
URU,Uruguai,2022-11-12T10:54:54Z,1988-01-01,"Taxa de Inflação (%, CPI)",62.1919564596004
URU,Uruguai,2022-11-12T10:54:54Z,1989-01-01,"Taxa de Inflação (%, CPI)",80.4474367280735
URU,Uruguai,2022-11-12T10:54:54Z,1990-01-01,"Taxa de Inflação (%, CPI)",112.525905573023
URU,Uruguai,2022-11-12T10:54:54Z,1991-01-01,"Taxa de Inflação (%, CPI)",101.971683202507
URU,Uruguai,2022-11-12T10:54:54Z,1992-01-01,"Taxa de Inflação (%, CPI)",68.4591938395374
URU,Uruguai,2022-11-12T10:54:54Z,1993-01-01,"Taxa de Inflação (%, CPI)",54.1007924425194
URU,Uruguai,2022-11-12T10:54:54Z,1994-01-01,"Taxa de Inflação (%, CPI)",44.7360421521933
URU,Uruguai,2022-11-12T10:54:54Z,1995-01-01,"Taxa de Inflação (%, CPI)",42.2483197983755
URU,Uruguai,2022-11-12T10:54:54Z,1996-01-01,"Taxa de Inflação (%, CPI)",28.3420486004309
URU,Uruguai,2022-11-12T10:54:54Z,1997-01-01,"Taxa de Inflação (%, CPI)",19.8188093183778
URU,Uruguai,2022-11-12T10:54:54Z,1998-01-01,"Taxa de Inflação (%, CPI)",10.8110703055616
URU,Uruguai,2022-11-12T10:54:54Z,1999-01-01,"Taxa de Inflação (%, CPI)",5.65868803927908
URU,Uruguai,2022-11-12T10:54:54Z,2000-01-01,"Taxa de Inflação (%, CPI)",4.76382472733248
URU,Uruguai,2022-11-12T10:54:54Z,2001-01-01,"Taxa de Inflação (%, CPI)",4.35934065217274
URU,Uruguai,2022-11-12T10:54:54Z,2002-01-01,"Taxa de Inflação (%, CPI)",13.9724725913516
URU,Uruguai,2022-11-12T10:54:54Z,2003-01-01,"Taxa de Inflação (%, CPI)",19.3797301743994
URU,Uruguai,2022-11-12T10:54:54Z,2004-01-01,"Taxa de Inflação (%, CPI)",9.15760507540996
URU,Uruguai,2022-11-12T10:54:54Z,2005-01-01,"Taxa de Inflação (%, CPI)",4.6992773903564
URU,Uruguai,2022-11-12T10:54:54Z,2006-01-01,"Taxa de Inflação (%, CPI)",6.39764974385121
URU,Uruguai,2022-11-12T10:54:54Z,2007-01-01,"Taxa de Inflação (%, CPI)",8.11464561179318
URU,Uruguai,2022-11-12T10:54:54Z,2008-01-01,"Taxa de Inflação (%, CPI)",7.87707374730889
URU,Uruguai,2022-11-12T10:54:54Z,2009-01-01,"Taxa de Inflação (%, CPI)",7.06221874388572
URU,Uruguai,2022-11-12T10:54:54Z,2010-01-01,"Taxa de Inflação (%, CPI)",6.69870886978135
URU,Uruguai,2022-11-12T10:54:54Z,2011-01-01,"Taxa de Inflação (%, CPI)",8.09283206302989
URU,Uruguai,2022-11-12T10:54:54Z,2012-01-01,"Taxa de Inflação (%, CPI)",8.09776580573602
URU,Uruguai,2022-11-12T10:54:54Z,2013-01-01,"Taxa de Inflação (%, CPI)",8.57513504005394
URU,Uruguai,2022-11-12T10:54:54Z,2014-01-01,"Taxa de Inflação (%, CPI)",8.87735333229828
URU,Uruguai,2022-11-12T10:54:54Z,2015-01-01,"Taxa de Inflação (%, CPI)",8.66626987079337
URU,Uruguai,2022-11-12T10:54:54Z,2016-01-01,"Taxa de Inflação (%, CPI)",9.63941347635073
URU,Uruguai,2022-11-12T10:54:54Z,2017-01-01,"Taxa de Inflação (%, CPI)",6.21809382561863
URU,Uruguai,2022-11-12T10:54:54Z,2018-01-01,"Taxa de Inflação (%, CPI)",7.60653360377044
URU,Uruguai,2022-11-12T10:54:54Z,2019-01-01,"Taxa de Inflação (%, CPI)",7.88198870879622
URU,Uruguai,2022-11-12T10:54:54Z,2020-01-01,"Taxa de Inflação (%, CPI)",9.75640636078191
URU,Uruguai,2022-11-12T10:54:54Z,2021-01-01,"Taxa de Inflação (%, CPI)",7.74791402314763
USA,Estados Unidos,2022-11-12T10:54:54Z,1960-01-01,"Taxa de Inflação (%, CPI)",1.45797598627786
USA,Estados Unidos,2022-11-12T10:54:54Z,1961-01-01,"Taxa de Inflação (%, CPI)",1.07072414764723
USA,Estados Unidos,2022-11-12T10:54:54Z,1962-01-01,"Taxa de Inflação (%, CPI)",1.19877334820185
USA,Estados Unidos,2022-11-12T10:54:54Z,1963-01-01,"Taxa de Inflação (%, CPI)",1.2396694214876
USA,Estados Unidos,2022-11-12T10:54:54Z,1964-01-01,"Taxa de Inflação (%, CPI)",1.27891156462583
USA,Estados Unidos,2022-11-12T10:54:54Z,1965-01-01,"Taxa de Inflação (%, CPI)",1.58516926383669
USA,Estados Unidos,2022-11-12T10:54:54Z,1966-01-01,"Taxa de Inflação (%, CPI)",3.01507537688439
USA,Estados Unidos,2022-11-12T10:54:54Z,1967-01-01,"Taxa de Inflação (%, CPI)",2.77278562259307
USA,Estados Unidos,2022-11-12T10:54:54Z,1968-01-01,"Taxa de Inflação (%, CPI)",4.27179615288534
USA,Estados Unidos,2022-11-12T10:54:54Z,1969-01-01,"Taxa de Inflação (%, CPI)",5.4623862002875
USA,Estados Unidos,2022-11-12T10:54:54Z,1970-01-01,"Taxa de Inflação (%, CPI)",5.83825533848253
USA,Estados Unidos,2022-11-12T10:54:54Z,1971-01-01,"Taxa de Inflação (%, CPI)",4.29276668813045
USA,Estados Unidos,2022-11-12T10:54:54Z,1972-01-01,"Taxa de Inflação (%, CPI)",3.27227824655283
USA,Estados Unidos,2022-11-12T10:54:54Z,1973-01-01,"Taxa de Inflação (%, CPI)",6.17776006377041
USA,Estados Unidos,2022-11-12T10:54:54Z,1974-01-01,"Taxa de Inflação (%, CPI)",11.0548048048048
USA,Estados Unidos,2022-11-12T10:54:54Z,1975-01-01,"Taxa de Inflação (%, CPI)",9.14314686496534
USA,Estados Unidos,2022-11-12T10:54:54Z,1976-01-01,"Taxa de Inflação (%, CPI)",5.74481263549085
USA,Estados Unidos,2022-11-12T10:54:54Z,1977-01-01,"Taxa de Inflação (%, CPI)",6.50168399472839
USA,Estados Unidos,2022-11-12T10:54:54Z,1978-01-01,"Taxa de Inflação (%, CPI)",7.63096383885602
USA,Estados Unidos,2022-11-12T10:54:54Z,1979-01-01,"Taxa de Inflação (%, CPI)",11.2544711292795
USA,Estados Unidos,2022-11-12T10:54:54Z,1980-01-01,"Taxa de Inflação (%, CPI)",13.5492019749684
USA,Estados Unidos,2022-11-12T10:54:54Z,1981-01-01,"Taxa de Inflação (%, CPI)",10.3347153402771
USA,Estados Unidos,2022-11-12T10:54:54Z,1982-01-01,"Taxa de Inflação (%, CPI)",6.13142700027494
USA,Estados Unidos,2022-11-12T10:54:54Z,1983-01-01,"Taxa de Inflação (%, CPI)",3.21243523316063
USA,Estados Unidos,2022-11-12T10:54:54Z,1984-01-01,"Taxa de Inflação (%, CPI)",4.30053547523427
USA,Estados Unidos,2022-11-12T10:54:54Z,1985-01-01,"Taxa de Inflação (%, CPI)",3.54564415209369
USA,Estados Unidos,2022-11-12T10:54:54Z,1986-01-01,"Taxa de Inflação (%, CPI)",1.89804772234275
USA,Estados Unidos,2022-11-12T10:54:54Z,1987-01-01,"Taxa de Inflação (%, CPI)",3.66456321751691
USA,Estados Unidos,2022-11-12T10:54:54Z,1988-01-01,"Taxa de Inflação (%, CPI)",4.07774110744408
USA,Estados Unidos,2022-11-12T10:54:54Z,1989-01-01,"Taxa de Inflação (%, CPI)",4.82700303008949
USA,Estados Unidos,2022-11-12T10:54:54Z,1990-01-01,"Taxa de Inflação (%, CPI)",5.39795643990322
USA,Estados Unidos,2022-11-12T10:54:54Z,1991-01-01,"Taxa de Inflação (%, CPI)",4.23496396453853
USA,Estados Unidos,2022-11-12T10:54:54Z,1992-01-01,"Taxa de Inflação (%, CPI)",3.0288196781497
USA,Estados Unidos,2022-11-12T10:54:54Z,1993-01-01,"Taxa de Inflação (%, CPI)",2.95165696638554
USA,Estados Unidos,2022-11-12T10:54:54Z,1994-01-01,"Taxa de Inflação (%, CPI)",2.6074415921546
USA,Estados Unidos,2022-11-12T10:54:54Z,1995-01-01,"Taxa de Inflação (%, CPI)",2.80541968853655
USA,Estados Unidos,2022-11-12T10:54:54Z,1996-01-01,"Taxa de Inflação (%, CPI)",2.9312041999344
USA,Estados Unidos,2022-11-12T10:54:54Z,1997-01-01,"Taxa de Inflação (%, CPI)",2.33768993730741
USA,Estados Unidos,2022-11-12T10:54:54Z,1998-01-01,"Taxa de Inflação (%, CPI)",1.55227909874362
USA,Estados Unidos,2022-11-12T10:54:54Z,1999-01-01,"Taxa de Inflação (%, CPI)",2.18802719697358
USA,Estados Unidos,2022-11-12T10:54:54Z,2000-01-01,"Taxa de Inflação (%, CPI)",3.37685727149935
USA,Estados Unidos,2022-11-12T10:54:54Z,2001-01-01,"Taxa de Inflação (%, CPI)",2.82617111885402
USA,Estados Unidos,2022-11-12T10:54:54Z,2002-01-01,"Taxa de Inflação (%, CPI)",1.58603162650603
USA,Estados Unidos,2022-11-12T10:54:54Z,2003-01-01,"Taxa de Inflação (%, CPI)",2.27009497336113
USA,Estados Unidos,2022-11-12T10:54:54Z,2004-01-01,"Taxa de Inflação (%, CPI)",2.67723669309173
USA,Estados Unidos,2022-11-12T10:54:54Z,2005-01-01,"Taxa de Inflação (%, CPI)",3.39274684549547
USA,Estados Unidos,2022-11-12T10:54:54Z,2006-01-01,"Taxa de Inflação (%, CPI)",3.22594410070407
USA,Estados Unidos,2022-11-12T10:54:54Z,2007-01-01,"Taxa de Inflação (%, CPI)",2.85267248150136
USA,Estados Unidos,2022-11-12T10:54:54Z,2008-01-01,"Taxa de Inflação (%, CPI)",3.83910029665101
USA,Estados Unidos,2022-11-12T10:54:54Z,2009-01-01,"Taxa de Inflação (%, CPI)",-0.35554626629975
USA,Estados Unidos,2022-11-12T10:54:54Z,2010-01-01,"Taxa de Inflação (%, CPI)",1.64004344238989
USA,Estados Unidos,2022-11-12T10:54:54Z,2011-01-01,"Taxa de Inflação (%, CPI)",3.15684156862206
USA,Estados Unidos,2022-11-12T10:54:54Z,2012-01-01,"Taxa de Inflação (%, CPI)",2.06933726526059
USA,Estados Unidos,2022-11-12T10:54:54Z,2013-01-01,"Taxa de Inflação (%, CPI)",1.46483265562714
USA,Estados Unidos,2022-11-12T10:54:54Z,2014-01-01,"Taxa de Inflação (%, CPI)",1.62222297740821
USA,Estados Unidos,2022-11-12T10:54:54Z,2015-01-01,"Taxa de Inflação (%, CPI)",0.118627135552435
USA,Estados Unidos,2022-11-12T10:54:54Z,2016-01-01,"Taxa de Inflação (%, CPI)",1.26158320570537
USA,Estados Unidos,2022-11-12T10:54:54Z,2017-01-01,"Taxa de Inflação (%, CPI)",2.13011000365963
USA,Estados Unidos,2022-11-12T10:54:54Z,2018-01-01,"Taxa de Inflação (%, CPI)",2.44258329692818
USA,Estados Unidos,2022-11-12T10:54:54Z,2019-01-01,"Taxa de Inflação (%, CPI)",1.81221007526015
USA,Estados Unidos,2022-11-12T10:54:54Z,2020-01-01,"Taxa de Inflação (%, CPI)",1.23358439630637
USA,Estados Unidos,2022-11-12T10:54:54Z,2021-01-01,"Taxa de Inflação (%, CPI)",4.69785886363739
ARG,Argentina,2022-11-12T10:54:54Z,1960-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,1961-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,1962-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,1963-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,1964-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,1965-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,1966-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,1967-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,1968-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,1969-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,1970-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,1971-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,1972-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,1973-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,1974-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,1975-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,1976-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,1977-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,1978-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,1979-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,1980-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,1981-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,1982-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,1983-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,1984-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,1985-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,1986-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,1987-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,1988-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,1989-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,1990-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,1991-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,1992-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,1993-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,1994-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,1995-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,1996-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,1997-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,1998-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,1999-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,2000-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,2001-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,2002-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,2003-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,2004-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,2005-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,2006-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,2007-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,2008-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,2009-01-01,"Taxa de Juros (%, depósito)",NA
ARG,Argentina,2022-11-12T10:54:54Z,2010-01-01,"Taxa de Juros (%, depósito)",9.16684206720562
ARG,Argentina,2022-11-12T10:54:54Z,2011-01-01,"Taxa de Juros (%, depósito)",10.6791717588966
ARG,Argentina,2022-11-12T10:54:54Z,2012-01-01,"Taxa de Juros (%, depósito)",12.0234954622098
ARG,Argentina,2022-11-12T10:54:54Z,2013-01-01,"Taxa de Juros (%, depósito)",14.8544545942618
ARG,Argentina,2022-11-12T10:54:54Z,2014-01-01,"Taxa de Juros (%, depósito)",20.4176836843299
ARG,Argentina,2022-11-12T10:54:54Z,2015-01-01,"Taxa de Juros (%, depósito)",21.169148538645
ARG,Argentina,2022-11-12T10:54:54Z,2016-01-01,"Taxa de Juros (%, depósito)",24.2799621369518
ARG,Argentina,2022-11-12T10:54:54Z,2017-01-01,"Taxa de Juros (%, depósito)",18.9997425636825
ARG,Argentina,2022-11-12T10:54:54Z,2018-01-01,"Taxa de Juros (%, depósito)",31.9214014101395
ARG,Argentina,2022-11-12T10:54:54Z,2019-01-01,"Taxa de Juros (%, depósito)",47.2867933045233
ARG,Argentina,2022-11-12T10:54:54Z,2020-01-01,"Taxa de Juros (%, depósito)",29.3201379160418
ARG,Argentina,2022-11-12T10:54:54Z,2021-01-01,"Taxa de Juros (%, depósito)",33.5453268260542
AUS,Austrália,2022-11-12T10:54:54Z,1960-01-01,"Taxa de Juros (%, depósito)",NA
AUS,Austrália,2022-11-12T10:54:54Z,1961-01-01,"Taxa de Juros (%, depósito)",NA
AUS,Austrália,2022-11-12T10:54:54Z,1962-01-01,"Taxa de Juros (%, depósito)",NA
AUS,Austrália,2022-11-12T10:54:54Z,1963-01-01,"Taxa de Juros (%, depósito)",NA
AUS,Austrália,2022-11-12T10:54:54Z,1964-01-01,"Taxa de Juros (%, depósito)",NA
AUS,Austrália,2022-11-12T10:54:54Z,1965-01-01,"Taxa de Juros (%, depósito)",NA
AUS,Austrália,2022-11-12T10:54:54Z,1966-01-01,"Taxa de Juros (%, depósito)",NA
AUS,Austrália,2022-11-12T10:54:54Z,1967-01-01,"Taxa de Juros (%, depósito)",NA
AUS,Austrália,2022-11-12T10:54:54Z,1968-01-01,"Taxa de Juros (%, depósito)",NA
AUS,Austrália,2022-11-12T10:54:54Z,1969-01-01,"Taxa de Juros (%, depósito)",NA
AUS,Austrália,2022-11-12T10:54:54Z,1970-01-01,"Taxa de Juros (%, depósito)",NA
AUS,Austrália,2022-11-12T10:54:54Z,1971-01-01,"Taxa de Juros (%, depósito)",NA
AUS,Austrália,2022-11-12T10:54:54Z,1972-01-01,"Taxa de Juros (%, depósito)",NA
AUS,Austrália,2022-11-12T10:54:54Z,1973-01-01,"Taxa de Juros (%, depósito)",NA
AUS,Austrália,2022-11-12T10:54:54Z,1974-01-01,"Taxa de Juros (%, depósito)",NA
AUS,Austrália,2022-11-12T10:54:54Z,1975-01-01,"Taxa de Juros (%, depósito)",NA
AUS,Austrália,2022-11-12T10:54:54Z,1976-01-01,"Taxa de Juros (%, depósito)",NA
AUS,Austrália,2022-11-12T10:54:54Z,1977-01-01,"Taxa de Juros (%, depósito)",NA
AUS,Austrália,2022-11-12T10:54:54Z,1978-01-01,"Taxa de Juros (%, depósito)",NA
AUS,Austrália,2022-11-12T10:54:54Z,1979-01-01,"Taxa de Juros (%, depósito)",NA
AUS,Austrália,2022-11-12T10:54:54Z,1980-01-01,"Taxa de Juros (%, depósito)",NA
AUS,Austrália,2022-11-12T10:54:54Z,1981-01-01,"Taxa de Juros (%, depósito)",13.6245762711864
AUS,Austrália,2022-11-12T10:54:54Z,1982-01-01,"Taxa de Juros (%, depósito)",15.0133474576271
AUS,Austrália,2022-11-12T10:54:54Z,1983-01-01,"Taxa de Juros (%, depósito)",12.8497881355932
AUS,Austrália,2022-11-12T10:54:54Z,1984-01-01,"Taxa de Juros (%, depósito)",12.4648305084746
AUS,Austrália,2022-11-12T10:54:54Z,1985-01-01,"Taxa de Juros (%, depósito)",14.0095338983051
AUS,Austrália,2022-11-12T10:54:54Z,1986-01-01,"Taxa de Juros (%, depósito)",16.2169491525424
AUS,Austrália,2022-11-12T10:54:54Z,1987-01-01,"Taxa de Juros (%, depósito)",14.881779661017
AUS,Austrália,2022-11-12T10:54:54Z,1988-01-01,"Taxa de Juros (%, depósito)",13.3614406779661
AUS,Austrália,2022-11-12T10:54:54Z,1989-01-01,"Taxa de Juros (%, depósito)",18.3463983050848
AUS,Austrália,2022-11-12T10:54:54Z,1990-01-01,"Taxa de Juros (%, depósito)",15.8271186440678
AUS,Austrália,2022-11-12T10:54:54Z,1991-01-01,"Taxa de Juros (%, depósito)",11.0516949152542
AUS,Austrália,2022-11-12T10:54:54Z,1992-01-01,"Taxa de Juros (%, depósito)",7.12415254237288
AUS,Austrália,2022-11-12T10:54:54Z,1993-01-01,"Taxa de Juros (%, depósito)",5.7646186440678
AUS,Austrália,2022-11-12T10:54:54Z,1994-01-01,"Taxa de Juros (%, depósito)",5.75
AUS,Austrália,2022-11-12T10:54:54Z,1995-01-01,"Taxa de Juros (%, depósito)",7.14851694915254
AUS,Austrália,2022-11-12T10:54:54Z,1996-01-01,"Taxa de Juros (%, depósito)",6.68072033898305
AUS,Austrália,2022-11-12T10:54:54Z,1997-01-01,"Taxa de Juros (%, depósito)",5.04830508474576
AUS,Austrália,2022-11-12T10:54:54Z,1998-01-01,"Taxa de Juros (%, depósito)",4.33686440677966
AUS,Austrália,2022-11-12T10:54:54Z,1999-01-01,"Taxa de Juros (%, depósito)",4.05911016949152
AUS,Austrália,2022-11-12T10:54:54Z,2000-01-01,"Taxa de Juros (%, depósito)",4.90699152542373
AUS,Austrália,2022-11-12T10:54:54Z,2001-01-01,"Taxa de Juros (%, depósito)",3.7375
AUS,Austrália,2022-11-12T10:54:54Z,2002-01-01,"Taxa de Juros (%, depósito)",3.7
AUS,Austrália,2022-11-12T10:54:54Z,2003-01-01,"Taxa de Juros (%, depósito)",3.50833333333333
AUS,Austrália,2022-11-12T10:54:54Z,2004-01-01,"Taxa de Juros (%, depósito)",3.85
AUS,Austrália,2022-11-12T10:54:54Z,2005-01-01,"Taxa de Juros (%, depósito)",3.89166666666667
AUS,Austrália,2022-11-12T10:54:54Z,2006-01-01,"Taxa de Juros (%, depósito)",4.0625
AUS,Austrália,2022-11-12T10:54:54Z,2007-01-01,"Taxa de Juros (%, depósito)",4.52916666666667
AUS,Austrália,2022-11-12T10:54:54Z,2008-01-01,"Taxa de Juros (%, depósito)",4.725
AUS,Austrália,2022-11-12T10:54:54Z,2009-01-01,"Taxa de Juros (%, depósito)",3.07916666666667
AUS,Austrália,2022-11-12T10:54:54Z,2010-01-01,"Taxa de Juros (%, depósito)",4.2125
AUS,Austrália,2022-11-12T10:54:54Z,2011-01-01,"Taxa de Juros (%, depósito)",4.3375
AUS,Austrália,2022-11-12T10:54:54Z,2012-01-01,"Taxa de Juros (%, depósito)",3.91666666666667
AUS,Austrália,2022-11-12T10:54:54Z,2013-01-01,"Taxa de Juros (%, depósito)",3.25
AUS,Austrália,2022-11-12T10:54:54Z,2014-01-01,"Taxa de Juros (%, depósito)",2.90416666666667
AUS,Austrália,2022-11-12T10:54:54Z,2015-01-01,"Taxa de Juros (%, depósito)",2.30416666666667
AUS,Austrália,2022-11-12T10:54:54Z,2016-01-01,"Taxa de Juros (%, depósito)",2.14166666666667
AUS,Austrália,2022-11-12T10:54:54Z,2017-01-01,"Taxa de Juros (%, depósito)",2.00833333333333
AUS,Austrália,2022-11-12T10:54:54Z,2018-01-01,"Taxa de Juros (%, depósito)",1.97916666666667
AUS,Austrália,2022-11-12T10:54:54Z,2019-01-01,"Taxa de Juros (%, depósito)",1.55833333333333
AUS,Austrália,2022-11-12T10:54:54Z,2020-01-01,"Taxa de Juros (%, depósito)",NA
AUS,Austrália,2022-11-12T10:54:54Z,2021-01-01,"Taxa de Juros (%, depósito)",NA
BEL,Bélgica,2022-11-12T10:54:54Z,1960-01-01,"Taxa de Juros (%, depósito)",NA
BEL,Bélgica,2022-11-12T10:54:54Z,1961-01-01,"Taxa de Juros (%, depósito)",NA
BEL,Bélgica,2022-11-12T10:54:54Z,1962-01-01,"Taxa de Juros (%, depósito)",NA
BEL,Bélgica,2022-11-12T10:54:54Z,1963-01-01,"Taxa de Juros (%, depósito)",NA
BEL,Bélgica,2022-11-12T10:54:54Z,1964-01-01,"Taxa de Juros (%, depósito)",NA
BEL,Bélgica,2022-11-12T10:54:54Z,1965-01-01,"Taxa de Juros (%, depósito)",NA
BEL,Bélgica,2022-11-12T10:54:54Z,1966-01-01,"Taxa de Juros (%, depósito)",NA
BEL,Bélgica,2022-11-12T10:54:54Z,1967-01-01,"Taxa de Juros (%, depósito)",NA
BEL,Bélgica,2022-11-12T10:54:54Z,1968-01-01,"Taxa de Juros (%, depósito)",NA
BEL,Bélgica,2022-11-12T10:54:54Z,1969-01-01,"Taxa de Juros (%, depósito)",NA
